legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
7b82bda50b054a7d2b7063b2fec303ed,2022-04-16,2022-04-17,ATL,LGA,JA2AA,PT2H16M,0,False,False,True,1900.47,2057.61,3,762.0,1650229380,2022-04-17T17:03:00.000-04:00,1650237540,2022-04-17T19:19:00.000-04:00,LGA,ATL,American Airlines,AA,Embraer 170,8160,762,first
53d8b71baf25c6fa350910310182eb16,2022-04-16,2022-04-17,ATL,MIA,G0AHZNN1,PT1H48M,0,False,False,True,152.56,178.6,3,596.0,1650208020,2022-04-17T11:07:00.000-04:00,1650214500,2022-04-17T12:55:00.000-04:00,MIA,ATL,American Airlines,AA,Airbus A319,6480,596,coach
d7409bd3dce4b9ec16fa40a482895e47,2022-04-16,2022-04-17,ATL,MIA,G0AHZNN1,PT1H52M,0,False,False,True,152.56,178.6,7,596.0,1650188880,2022-04-17T05:48:00.000-04:00,1650195600,2022-04-17T07:40:00.000-04:00,MIA,ATL,American Airlines,AA,Airbus A319,6720,596,coach
50f1019a3f63544fac4e23b430e2b098,2022-04-16,2022-04-17,ATL,MIA,G0AHZNN1,PT1H57M,0,False,False,True,152.56,178.6,7,596.0,1650201540,2022-04-17T09:19:00.000-04:00,1650208560,2022-04-17T11:16:00.000-04:00,MIA,ATL,American Airlines,AA,Airbus A319,7020,596,coach
45e3f9f9b77f4ca910913a4887f6b2e4,2022-04-16,2022-04-17,ATL,MIA,G0AHZNN1,PT2H1M,0,False,False,True,152.56,178.6,5,596.0,1650193440,2022-04-17T07:04:00.000-04:00,1650200700,2022-04-17T09:05:00.000-04:00,MIA,ATL,American Airlines,AA,Airbus A319,7260,596,coach
b3856abc92bcf6c1a8f8bd147b6b3020,2022-04-16,2022-04-17,ATL,MIA,V0AJZNN1,PT1H58M,0,False,False,True,171.16,198.6,1,596.0,1650216660,2022-04-17T13:31:00.000-04:00,1650223740,2022-04-17T15:29:00.000-04:00,MIA,ATL,American Airlines,AA,Embraer 175,7080,596,coach
a342759c3e44df6fbd1c7b042f979180,2022-04-16,2022-04-17,ATL,MIA,QA0QA0MQ,PT1H49M,0,False,False,True,217.67,248.6,9,596.0,1650243120,2022-04-17T20:52:00.000-04:00,1650249660,2022-04-17T22:41:00.000-04:00,MIA,ATL,Delta,DL,Boeing 757,6540,596,coach
6b42681bd573046124ac9e5f7768eafe,2022-04-16,2022-04-17,ATL,MIA,QA0QA0MQ,PT1H52M,1,False,False,True,217.67,248.6,2,596.0,1650249600,2022-04-17T22:40:00.000-04:00,1650256320,2022-04-18T00:32:00.000-04:00,MIA,ATL,Delta,DL,Airbus A321,6720,596,coach
dc98f63a4866fb1afe010820243ff1b9,2022-04-16,2022-04-17,ATL,MIA,YNR,PT4H18M,0,False,False,False,206.0,313.58,0,,1650220920||1650232500,2022-04-17T14:42:00.000-04:00||2022-04-17T17:55:00.000-04:00,1650226260||1650236400,2022-04-17T16:11:00.000-04:00||2022-04-17T19:00:00.000-04:00,MCO||MIA,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5340||3900,None||None,coach||coach
c6067aced208e3ceda742a279f69977b,2022-04-16,2022-04-17,ATL,MIA,M0AZZNN1,PT2H,0,False,False,True,282.79,318.6,3,596.0,1650237900,2022-04-17T19:25:00.000-04:00,1650245100,2022-04-17T21:25:00.000-04:00,MIA,ATL,American Airlines,AA,Embraer 175,7200,596,coach
d5c6de4b46429c2a049ff2149b46bc35,2022-04-16,2022-04-17,ATL,MIA,MA0OA0MQ,PT1H47M,0,False,False,True,292.09,328.6,5,596.0,1650236280,2022-04-17T18:58:00.000-04:00,1650242700,2022-04-17T20:45:00.000-04:00,MIA,ATL,Delta,DL,Airbus A321,6420,596,coach
a7472095f415811693c3dacd750902a4,2022-04-16,2022-04-17,ATL,MIA,MA0OA0MQ,PT1H48M,0,False,False,True,292.09,328.6,5,596.0,1650227520,2022-04-17T16:32:00.000-04:00,1650234000,2022-04-17T18:20:00.000-04:00,MIA,ATL,Delta,DL,Airbus A321,6480,596,coach
6072362f1a89c014ba3c0f446dc5297c,2022-04-16,2022-04-17,ATL,MIA,MA0OA0MQ,PT1H49M,0,False,False,True,292.09,328.6,4,596.0,1650217620,2022-04-17T13:47:00.000-04:00,1650224160,2022-04-17T15:36:00.000-04:00,MIA,ATL,Delta,DL,Airbus A321,6540,596,coach
af8a0d2f800aa3a55f89fe5122f4bded,2022-04-16,2022-04-17,ATL,MIA,MA0OA0MQ,PT1H51M,0,False,False,True,292.09,328.6,1,596.0,1650200400,2022-04-17T09:00:00.000-04:00,1650207060,2022-04-17T10:51:00.000-04:00,MIA,ATL,Delta,DL,Airbus A321,6660,596,coach
2df1a746d64c00543c97189df2e41e80,2022-04-16,2022-04-17,ATL,MIA,MA0OA0MQ,PT1H53M,0,False,False,True,292.09,328.6,8,596.0,1650222600,2022-04-17T15:10:00.000-04:00,1650229380,2022-04-17T17:03:00.000-04:00,MIA,ATL,Delta,DL,Boeing 737-900,6780,596,coach
7b1295fada5d1895133eee71912847ea,2022-04-16,2022-04-17,ATL,MIA,MA0OA0MQ,PT1H55M,0,False,False,True,292.09,328.6,3,596.0,1650194100,2022-04-17T07:15:00.000-04:00,1650201000,2022-04-17T09:10:00.000-04:00,MIA,ATL,Delta,DL,Boeing 757,6900,596,coach
d2fbe65d193da4fdef6b2e2810121a17,2022-04-16,2022-04-17,ATL,MIA,VAA0AKEN,PT8H38M,0,False,False,False,341.39,390.59,1,1792.0,1650190200||1650210300,2022-04-17T06:10:00.000-04:00||2022-04-17T10:45:00.000-05:00,1650198000||1650221280,2022-04-17T07:20:00.000-05:00||2022-04-17T14:48:00.000-04:00,ORD||MIA,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A320,7800||10980,600||1192,coach||coach
f2a803cf36fef0c4c105e69134aacc95,2022-04-16,2022-04-17,ATL,MIA,Y00FXS5,PT1H55M,0,False,False,True,362.22,403.99,4,596.0,1650223380,2022-04-17T15:23:00.000-04:00,1650230280,2022-04-17T17:18:00.000-04:00,MIA,ATL,Frontier Airlines,F9,,6900,596,coach
29f907db3e44e91233a4b185c0c85ee4,2022-04-16,2022-04-17,ATL,MIA,BA0OA0MQ,PT1H53M,0,False,False,True,385.12,428.6,7,596.0,1650207600,2022-04-17T11:00:00.000-04:00,1650214380,2022-04-17T12:53:00.000-04:00,MIA,ATL,Delta,DL,Airbus A321,6780,596,coach
83bc295bd49dcc050d51e2917bda5575,2022-04-16,2022-04-17,ATL,MIA,WAA0AKEN,PT8H16M,0,False,False,False,388.83,441.59,7,1649.0,1650218520||1650239400,2022-04-17T14:02:00.000-04:00||2022-04-17T18:50:00.000-05:00,1650227280||1650248280,2022-04-17T15:28:00.000-05:00||2022-04-17T22:18:00.000-04:00,IAH||MIA,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,8760||8880,691||958,coach||coach
4e823496640854b81568a28c39683c63,2022-04-16,2022-04-17,ATL,MIA,WAA0AKEN,PT10H33M,0,False,False,False,388.83,447.19,4,1649.0,1650210300||1650239400,2022-04-17T11:45:00.000-04:00||2022-04-17T18:50:00.000-05:00,1650219060||1650248280,2022-04-17T13:11:00.000-05:00||2022-04-17T22:18:00.000-04:00,IAH||MIA,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,8760||8880,691||958,coach||coach
de01d604f0ad05617a300acf8607183b,2022-04-16,2022-04-17,ATL,MIA,QAA0OKEN,PT6H47M,0,False,False,False,440.93,497.6,1,1649.0,1650223860||1650239400,2022-04-17T15:31:00.000-04:00||2022-04-17T18:50:00.000-05:00,1650232620||1650248280,2022-04-17T16:57:00.000-05:00||2022-04-17T22:18:00.000-04:00,IAH||MIA,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,8760||8880,691||958,coach||coach
949376d85a777ac0f59c58d1c276f435,2022-04-16,2022-04-17,ATL,MIA,KA0NX0MQ,PT5H34M,0,False,False,False,448.37,505.6,5,1649.0,1650194820||1650206100,2022-04-17T07:27:00.000-04:00||2022-04-17T09:35:00.000-05:00,1650203220||1650214860,2022-04-17T08:47:00.000-05:00||2022-04-17T13:01:00.000-04:00,IAH||MIA,ATL||IAH,Delta||United,DL||UA,Airbus A320||Boeing 737-700,8400||8760,691||958,coach||coach
83851217d3046c4e26304ef46f89d925,2022-04-16,2022-04-17,ATL,MIA,KA0NA0MQ,PT5H51M,0,False,False,False,471.63,530.6,1,1649.0,1650227220||1650239400,2022-04-17T16:27:00.000-04:00||2022-04-17T18:50:00.000-05:00,1650235200||1650248280,2022-04-17T17:40:00.000-05:00||2022-04-17T22:18:00.000-04:00,IAH||MIA,ATL||IAH,Delta||United,DL||UA,Airbus A320||Boeing 737-700,7980||8880,691||958,coach||coach
ea05d5dc0cda9644331060d7b837a594,2022-04-16,2022-04-17,ATL,MIA,RC0ABEL1,PT9H4M,0,False,False,False,503.51,564.87,5,1866.0,1650200400||1650221100,2022-04-17T09:00:00.000-04:00||2022-04-17T14:45:00.000-04:00,1650208500||1650233040,2022-04-17T11:15:00.000-04:00||2022-04-17T18:04:00.000-04:00,JFK||MIA,ATL||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A320,8100||11940,762||1104,coach||coach
fd8348b177edce42547de73ba15fe586,2022-04-16,2022-04-17,ATL,MIA,EAA0OKEN,PT6H33M,0,False,False,False,534.88,598.6,1,1464.0,1650216240||1650230040,2022-04-17T13:24:00.000-04:00||2022-04-17T17:14:00.000-04:00,1650222900||1650239820,2022-04-17T15:15:00.000-04:00||2022-04-17T19:57:00.000-04:00,IAD||MIA,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,6660||9780,541||923,coach||coach
bf5ab5c28a1be083cfa165343213d760,2022-04-16,2022-04-17,ATL,MIA,HAA0OKEN,PT6H1M,0,False,False,False,537.68,601.61,1,1649.0,1650193200||1650206100,2022-04-17T07:00:00.000-04:00||2022-04-17T09:35:00.000-05:00,1650202080||1650214860,2022-04-17T08:28:00.000-05:00||2022-04-17T13:01:00.000-04:00,IAH||MIA,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,8880||8760,691||958,coach||coach
a7eb5031883db7b34aa79168722d5356,2022-04-16,2022-04-17,ATL,MIA,EAA0OKEN,PT6H24M,0,False,False,False,547.9,612.59,1,1464.0,1650202200||1650215040,2022-04-17T09:30:00.000-04:00||2022-04-17T13:04:00.000-04:00,1650208860||1650225240,2022-04-17T11:21:00.000-04:00||2022-04-17T15:54:00.000-04:00,IAD||MIA,ATL||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,6660||10200,541||923,coach||coach
8be8ace120c787594db621339b07f714,2022-04-16,2022-04-17,ATL,MIA,HAA0AHES,PT6H15M,0,False,False,False,556.28,621.6,2,1866.0,1650231840||1650242880,2022-04-17T17:44:00.000-04:00||2022-04-17T20:48:00.000-04:00,1650240420||1650254340,2022-04-17T20:07:00.000-04:00||2022-04-17T23:59:00.000-04:00,EWR||MIA,ATL||EWR,United||United,UA||UA,Boeing 737-700||Boeing 737-800,8580||11460,762||1104,coach||coach
bbf01694c68cad93e54bfe5cb576c3ad,2022-04-16,2022-04-17,ATL,OAK,Y0CXHO,PT15H50M,1,False,False,False,356.0,463.58,0,,1650245040||1650296700,2022-04-17T21:24:00.000-04:00||2022-04-18T08:45:00.000-07:00,1650260700||1650302040,2022-04-17T22:45:00.000-07:00||2022-04-18T10:14:00.000-07:00,LAS||OAK,ATL||LAS,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A320 SHARKLETS,15660||5340,None||None,coach||coach
2e1be78a308684553f9cd8df95991133,2022-04-16,2022-04-17,ATL,OAK,Y0CXHO,PT17H33M,0,False,False,False,356.0,463.58,0,,1650191700||1650250140,2022-04-17T06:35:00.000-04:00||2022-04-17T19:49:00.000-07:00,1650209400||1650254880,2022-04-17T08:30:00.000-07:00||2022-04-17T21:08:00.000-07:00,LAX||OAK,ATL||LAX,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||,17700||4740,None||None,coach||coach
13b8effa99b3ff51420cb220a5f17da4,2022-04-16,2022-04-17,ATL,OAK,HA0OA0MC,PT7H21M,0,False,False,False,422.33,477.61,1,2175.0,1650238560||1650257940,2022-04-17T19:36:00.000-04:00||2022-04-17T22:59:00.000-06:00,1650253440||1650265020,2022-04-17T21:44:00.000-06:00||2022-04-17T23:57:00.000-07:00,SLC||OAK,ATL||SLC,Delta||Delta,DL||DL,Boeing 757||Embraer 175 (Enhanced Winglets),14880||7080,1587||588,coach||coach
bdc8ec20e78cc557e0575ad1f114281f,2022-04-16,2022-04-17,ATL,OAK,HA0OA0MC,PT7H38M,0,False,False,False,422.33,477.61,1,2175.0,1650197400||1650217800,2022-04-17T08:10:00.000-04:00||2022-04-17T11:50:00.000-06:00,1650212400||1650224880,2022-04-17T10:20:00.000-06:00||2022-04-17T12:48:00.000-07:00,SLC||OAK,ATL||SLC,Delta||Delta,DL||DL,Airbus A330-200||,15000||7080,1587||588,coach||coach
e216fc73a7fe4975eade3edc0c9103c5,2022-04-16,2022-04-17,ATL,OAK,Y0CXHO,PT17H32M,1,False,False,False,356.0,510.07,0,,1650238920||1650249600||1650296700,2022-04-17T19:42:00.000-04:00||2022-04-17T22:40:00.000-04:00||2022-04-18T08:45:00.000-07:00,1650245940||1650265080||1650302040,2022-04-17T21:39:00.000-04:00||2022-04-17T23:58:00.000-07:00||2022-04-18T10:14:00.000-07:00,DTW||LAS||OAK,ATL||DTW||LAS,Spirit Airlines||Spirit Airlines||Spirit Airlines,NK||NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,7020||15480||5340,None||None||None,coach||coach||coach
d0a3b2fdff6e123f4e90e964eb78edb2,2022-04-16,2022-04-17,ATL,OAK,B01PXP5,PT13H3M,1,False,False,False,512.01,579.61,4,2152.0,1650245460||1650286800,2022-04-17T21:31:00.000-04:00||2022-04-18T06:00:00.000-07:00,1650262320||1650292440,2022-04-17T23:12:00.000-07:00||2022-04-18T07:34:00.000-07:00,LAS||OAK,ATL||LAS,Frontier Airlines||Frontier Airlines,F9||F9,||,16860||5640,1735||417,coach||coach
3ee8e76e44554c5d1b04c0b03df6d843,2022-04-16,2022-04-17,ATL,OAK,QAA0AFEN,PT13H39M,0,False,False,False,528.37,596.1,2,2393.0,1650200400||1650225300||1650244800,2022-04-17T09:00:00.000-04:00||2022-04-17T13:55:00.000-06:00||2022-04-17T18:20:00.000-07:00,1650212460||1650234180||1650249540,2022-04-17T10:21:00.000-06:00||2022-04-17T15:23:00.000-07:00||2022-04-17T19:39:00.000-07:00,DEN||LAX||OAK,ATL||DEN||LAX,United||United||Delta,UA||UA||DL,Airbus A319||Boeing 737-900||Embraer 175 (Enhanced Winglets),12060||8880||4740,1207||848||338,coach||coach||coach
fe0f429e068a055107b601f3a193b1a5,2022-04-16,2022-04-17,ATL,OAK,BA0OA0MC,PT8H16M,0,False,False,False,561.86,627.6,3,2281.0,1650219780||1650244800,2022-04-17T14:23:00.000-04:00||2022-04-17T18:20:00.000-07:00,1650237600||1650249540,2022-04-17T16:20:00.000-07:00||2022-04-17T19:39:00.000-07:00,LAX||OAK,ATL||LAX,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),17820||4740,1943||338,coach||coach
65eeb5f87d48610505812b797e81e37b,2022-04-16,2022-04-17,ATL,OAK,BA0OA0MC,PT9H15M,0,False,False,False,561.86,627.6,2,2175.0,1650231720||1650257940,2022-04-17T17:42:00.000-04:00||2022-04-17T22:59:00.000-06:00,1650246600||1650265020,2022-04-17T19:50:00.000-06:00||2022-04-17T23:57:00.000-07:00,SLC||OAK,ATL||SLC,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),14880||7080,1587||588,coach||coach
5f1c4f5b39740e533133d7bd512ecd63,2022-04-16,2022-04-17,ATL,OAK,QAA0AFEN,PT13H20M,0,False,False,False,630.7,706.1,1,2439.0,1650190200||1650204600||1650231300,2022-04-17T06:10:00.000-04:00||2022-04-17T09:10:00.000-05:00||2022-04-17T15:35:00.000-06:00,1650198000||1650217740||1650238200,2022-04-17T07:20:00.000-05:00||2022-04-17T11:49:00.000-06:00||2022-04-17T16:30:00.000-07:00,ORD||SLC||OAK,ATL||ORD||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),7800||13140||6900,600||1251||588,coach||coach||coach
3fc0fa7c6a22434f9ef7416bf36e4247,2022-04-16,2022-04-17,ATL,OAK,HAA0OFEN,PT12H30M,0,False,False,False,696.74,777.1,1,2483.0,1650193200||1650207540||1650231300,2022-04-17T07:00:00.000-04:00||2022-04-17T09:59:00.000-05:00||2022-04-17T15:35:00.000-06:00,1650202080||1650219780||1650238200,2022-04-17T08:28:00.000-05:00||2022-04-17T12:23:00.000-06:00||2022-04-17T16:30:00.000-07:00,IAH||SLC||OAK,ATL||IAH||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8880||12240||6900,691||1204||588,coach||coach||coach
c8717933fbf7ca40eac5f657b55a2bdc,2022-04-16,2022-04-17,ATL,OAK,KA0NX0MQ,PT19H25M,1,False,False,False,703.25,795.29,5,2412.0,1650249960||1650284580||1650315300,2022-04-17T22:46:00.000-04:00||2022-04-18T07:23:00.000-05:00||2022-04-18T13:55:00.000-07:00,1650257940||1650298080||1650319860,2022-04-17T23:59:00.000-05:00||2022-04-18T09:08:00.000-07:00||2022-04-18T15:11:00.000-07:00,IAH||LAX||OAK,ATL||IAH||LAX,Delta||United||Delta,DL||UA||DL,Airbus A320||Boeing 757-300||Embraer 175 (Enhanced Winglets),7980||13500||4560,691||1383||338,coach||coach||coach
6936049b8b548131059db98403a91649,2022-04-16,2022-04-17,ATL,OAK,QAA0OFEN,PT12H27M,0,False,False,False,715.35,797.1,3,2885.0,1650190200||1650204360||1650228900,2022-04-17T06:10:00.000-04:00||2022-04-17T09:06:00.000-05:00||2022-04-17T13:55:00.000-07:00,1650198000||1650220080||1650235020,2022-04-17T07:20:00.000-05:00||2022-04-17T11:28:00.000-07:00||2022-04-17T15:37:00.000-07:00,ORD||PDX||OAK,ATL||ORD||PDX,United||United||Alaska Airlines,UA||UA||AS,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Embraer 175,7800||15720||6120,600||1742||543,coach||coach||coach
769fc270fa011d4cd9b21248ffb79401,2022-04-16,2022-04-17,ATL,OAK,QAA0AFEN,PT10H13M,0,False,False,False,723.72,806.1,1,2175.0,1650228240||1650244500||1650257940,2022-04-17T16:44:00.000-04:00||2022-04-17T19:15:00.000-06:00||2022-04-17T22:59:00.000-06:00,1650240060||1650249960||1650265020,2022-04-17T18:01:00.000-06:00||2022-04-17T20:46:00.000-06:00||2022-04-17T23:57:00.000-07:00,DEN||SLC||OAK,ATL||DEN||SLC,United||United||Delta,UA||UA||DL,Airbus A320||Airbus A319||Embraer 175 (Enhanced Winglets),11820||5460||7080,1207||380||588,coach||coach||coach
023748430d42fdbcb634d73e9196f5ae,2022-04-16,2022-04-17,ATL,OAK,QAA0AFEN,PT12H55M,0,False,False,False,723.72,806.1,1,2483.0,1650218520||1650237900||1650257940,2022-04-17T14:02:00.000-04:00||2022-04-17T18:25:00.000-05:00||2022-04-17T22:59:00.000-06:00,1650227280||1650249780||1650265020,2022-04-17T15:28:00.000-05:00||2022-04-17T20:43:00.000-06:00||2022-04-17T23:57:00.000-07:00,IAH||SLC||OAK,ATL||IAH||SLC,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Canadian Regional Jet 700||Embraer 175 (Enhanced Winglets),8760||11880||7080,691||1204||588,coach||coach||coach
8cd03d06c318484f0ae41bdfec6b17dd,2022-04-16,2022-04-17,ATL,OAK,UAA0OFEN,PT10H30M,0,False,False,False,771.16,857.1,1,2175.0,1650200400||1650215700||1650231300,2022-04-17T09:00:00.000-04:00||2022-04-17T11:15:00.000-06:00||2022-04-17T15:35:00.000-06:00,1650212460||1650221760||1650238200,2022-04-17T10:21:00.000-06:00||2022-04-17T12:56:00.000-06:00||2022-04-17T16:30:00.000-07:00,DEN||SLC||OAK,ATL||DEN||SLC,United||United||Delta,UA||UA||DL,Airbus A319||Canadair Regional Jet||Embraer 175 (Enhanced Winglets),12060||6060||6900,1207||380||588,coach||coach||coach
138b169eaa5d96eb66e2591ac04dfa00,2022-04-16,2022-04-17,ATL,OAK,KA0NA0MC,PT19H12M,1,False,False,False,765.58,862.3,2,2385.0,1650250740||1650286800||1650315300,2022-04-17T22:59:00.000-04:00||2022-04-18T08:00:00.000-05:00||2022-04-18T13:55:00.000-07:00,1650259560||1650299640||1650319860,2022-04-18T00:26:00.000-05:00||2022-04-18T09:34:00.000-07:00||2022-04-18T15:11:00.000-07:00,AUS||LAX||OAK,ATL||AUS||LAX,Delta||United||Delta,DL||UA||DL,Airbus A321||Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),8820||12840||4560,811||1236||338,coach||coach||coach
7e2b2b77b7d8562373cfd6a5cc3ddb82,2022-04-16,2022-04-17,ATL,OAK,KH0OASMN,PT10H44M,0,False,False,False,826.04,911.59,7,2850.0,1650225900||1650257100,2022-04-17T16:05:00.000-04:00||2022-04-17T21:45:00.000-07:00,1650246540||1650264540,2022-04-17T18:49:00.000-07:00||2022-04-17T23:49:00.000-07:00,SEA||OAK,ATL||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Airbus A320,20640||7440,2178||672,coach||coach
a1c7262df7bfa3499356f8f86f7182e1,2022-04-16,2022-04-17,ATL,OAK,KA0QA0MQ,PT19H1M,1,False,False,False,827.9,929.29,9,2943.0,1650251400||1650280200||1650315300,2022-04-17T23:10:00.000-04:00||2022-04-18T07:10:00.000-04:00||2022-04-18T13:55:00.000-07:00,1650257700||1650298920||1650319860,2022-04-18T00:55:00.000-04:00||2022-04-18T09:22:00.000-07:00||2022-04-18T15:11:00.000-07:00,CLE||LAX||OAK,ATL||CLE||LAX,Delta||United||Delta,DL||UA||DL,Airbus A321||Boeing 737-800||Embraer 175 (Enhanced Winglets),6300||18720||4560,556||2049||338,coach||coach||coach
28ddf9c8a7a1879c1441b2bf86f44458,2022-04-16,2022-04-17,ATL,OAK,MAA0OFEN,PT11H11M,0,False,False,False,920.0,1017.1,2,2412.0,1650193200||1650207120||1650228900,2022-04-17T07:00:00.000-04:00||2022-04-17T09:52:00.000-05:00||2022-04-17T13:55:00.000-07:00,1650202080||1650220440||1650233460,2022-04-17T08:28:00.000-05:00||2022-04-17T11:34:00.000-07:00||2022-04-17T15:11:00.000-07:00,IAH||LAX||OAK,ATL||IAH||LAX,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-800||Embraer 175 (Enhanced Winglets),8880||13320||4560,691||1383||338,coach||coach||coach
26aa3d0b1614017a9c93e259649fdbfc,2022-04-16,2022-04-17,ATL,ORD,G0AZZNN3,PT6H34M,0,False,False,False,117.21,149.6,5,1482.0,1650206400||1650220200,2022-04-17T10:40:00.000-04:00||2022-04-17T14:30:00.000-04:00,1650214740||1650230040,2022-04-17T12:59:00.000-04:00||2022-04-17T16:14:00.000-05:00,LGA||ORD,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A319,8340||9840,762||720,coach||coach
adcdb6cfa8e8f94139067ab558f447c3,2022-04-16,2022-04-17,ATL,ORD,G0AZZNN3,PT7H33M,0,False,False,False,117.21,149.6,4,1482.0,1650206400||1650223800,2022-04-17T10:40:00.000-04:00||2022-04-17T15:30:00.000-04:00,1650214740||1650233580,2022-04-17T12:59:00.000-04:00||2022-04-17T17:13:00.000-05:00,LGA||ORD,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8340||9780,762||720,coach||coach
5bba8be92f3db0b97213efe92037044e,2022-04-16,2022-04-17,ATL,ORD,G0AZZNN3,PT8H35M,0,False,False,False,117.21,149.6,7,1482.0,1650206400||1650227400,2022-04-17T10:40:00.000-04:00||2022-04-17T16:30:00.000-04:00,1650214740||1650237300,2022-04-17T12:59:00.000-04:00||2022-04-17T18:15:00.000-05:00,LGA||ORD,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8340||9900,762||720,coach||coach
15e0d619b11c61e4101d6f7738b56964,2022-04-16,2022-04-17,ATL,ORD,LA0NA0MC,PT1H55M,0,False,False,True,163.72,190.6,9,600.0,1650243000,2022-04-17T20:50:00.000-04:00,1650249900,2022-04-17T21:45:00.000-05:00,ORD,ATL,Delta,DL,Airbus A321,6900,600,coach
e6715b02a4a072b3ef4f41b717ac6e35,2022-04-16,2022-04-17,ATL,ORD,LA0NA0MC,PT2H6M,0,False,False,True,163.72,190.6,1,600.0,1650224580,2022-04-17T15:43:00.000-04:00,1650232140,2022-04-17T16:49:00.000-05:00,ORD,ATL,Delta,DL,Airbus A321,7560,600,coach
81ac082d58bdc39bd60bb9ef290c0693,2022-04-16,2022-04-17,ATL,ORD,V0AHZNN1,PT2H15M,0,False,False,True,163.72,190.6,1,600.0,1650220740,2022-04-17T14:39:00.000-04:00,1650228840,2022-04-17T15:54:00.000-05:00,ORD,ATL,American Airlines,AA,Embraer 175,8100,600,coach
5909dd80f0cb75a7588e15a0dda123af,2022-04-16,2022-04-17,ATL,ORD,V0AHZNN1,PT5H,0,False,False,False,163.72,198.1,2,820.0,1650193200||1650202500,2022-04-17T07:00:00.000-04:00||2022-04-17T09:35:00.000-04:00,1650198060||1650211200,2022-04-17T08:21:00.000-04:00||2022-04-17T11:00:00.000-05:00,CLT||ORD,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,4860||8700,228||592,coach||coach
6950ca3f7454b8202b884fe6a15daad4,2022-04-16,2022-04-17,ATL,ORD,V0AHZNN1,PT6H40M,0,False,False,False,163.72,198.1,2,820.0,1650193200||1650208800,2022-04-17T07:00:00.000-04:00||2022-04-17T11:20:00.000-04:00,1650198060||1650217200,2022-04-17T08:21:00.000-04:00||2022-04-17T12:40:00.000-05:00,CLT||ORD,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,4860||8400,228||592,coach||coach
d9737c10bc159207c558fc12a0363ff3,2022-04-16,2022-04-17,ATL,ORD,LA0NA0MC,PT5H39M,0,False,False,False,163.72,199.6,5,1249.0,1650194100||1650209400,2022-04-17T07:15:00.000-04:00||2022-04-17T10:30:00.000-05:00,1650203700||1650214440,2022-04-17T08:55:00.000-05:00||2022-04-17T11:54:00.000-05:00,MSP||ORD,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 717,9600||5040,908||341,coach||coach
